8070,Xelaev18013387m.g,tmem198.L,TMEM198
8071,Xelaev18013388m.g,mmp19.L,LOC100127631
8072,Xelaev18013389m.g,wibg.L,PYM1
8073,Xelaev18013390m.g,stat2.L,STAT2
8074,Xelaev18013391m.g,loc100492376.L,APOF
8075,Xelaev18013392m.g,timeless.L,XTIM1
8076,Xelaev18013393m.g,mip.L,MIP
8077,Xelaev18013394m.g,loc101733960.L,AQP4
8078,Xelaev18013395m.g,Xelaev18013395m.g,Xelaev18013395m.g
8079,Xelaev18013396m.g,gls2.L,GLS2
8080,Xelaev18013397m.g,rbms2.L,RBMS2
8081,Xelaev18013398m.g,Xelaev18013398m.g,Xelaev18013398m.g
8082,Xelaev18013399m.g,baz2a.L,BAZ2A
8083,Xelaev18013400m.g,atp5b.L,ATP5B
8084,Xelaev18013402m.g,ptges3.L,PTGES3
8085,Xelaev18013403m.g,naca.2.L,NACA.2
8086,Xelaev18013404m.g,MGC89248.L,MGC89248
8087,Xelaev18013405m.g,rdh7.2.L,RDH7.2
8088,Xelaev18013406m.g,loc100170425.L,MGC68519
8089,Xelaev18013407m.g,rdh16.L,RDH7
8090,Xelaev18013408m.g,rdh7.L,RDH7
8091,Xelaev18013409m.g,loc100498066.L,LOC100498066
8092,Xelaev18013410m.g,rdh9.L,RDH9
8093,Xelaev18013411m.g,hsd17b6.L,MGC68519
8094,Xelaev18013412m.g,loc100498221.L,LOC100498221
8095,Xelaev18013413m.g,gpr182.L,GAMRH
8096,Xelaev18013414m.g,zbtb39.L,ZBTB39
8097,Xelaev18013415m.g,tac3.L,TAC3
8098,Xelaev18013416m.g,loc100485641.L,CCDC89
8099,Xelaev18013417m.g,myo1a.L,MYO1B
8100,Xelaev18013418m.g,tmem194a.L,NEMP1B
8101,Xelaev18013419m.g,Xelaev18013419m.g,LOC495410
8102,Xelaev18013420m.g,loc100496035.L,loc100496035.L
8103,Xelaev18013421m.g,Xelaev18013421m.g,KIF13A
8104,Xelaev18013422m.g,nab2.L,NAB2
8105,Xelaev18013423m.g,stat6.L,STAT6
8106,Xelaev18013424m.g,Xelaev18013424m.g,Xelaev18013424m.g
8107,Xelaev18013425m.g,Xelaev18013425m.g,Xelaev18013425m.g
8108,Xelaev18013426m.g,lrp1.L,LRP1
8109,Xelaev18013427m.g,Xelaev18013427m.g,Xelaev18013427m.g
8110,Xelaev18013428m.g,nxph4.L,NXPH1
8111,Xelaev18013429m.g,shmt2.L,SHMT2
8112,Xelaev18013430m.g,stac3.L,STAC3
8113,Xelaev18013431m.g,r3hdm2.L,R3HDM2
8114,Xelaev18013432m.g,inhbc.2.L,INHBC.2
8115,Xelaev18013433m.g,inhbc.1.L,INHBC.1
8116,Xelaev18013434m.g,Xelaev18013434m.g,Xelaev18013434m.g
8117,Xelaev18013435m.g,gli1.L,GLI1
8118,Xelaev18013437m.g,arhgap9.L,ARHGAP9
8119,Xelaev18013438m.g,mars.L,MARS
8120,Xelaev18013439m.g,Xetrov90006328m.L,MARS
8121,Xelaev18013440m.g,ddit3.L,DDIT3
8122,Xelaev18013441m.g,mbd6.L,MBD5
8123,Xelaev18013442m.g,dctn2.L,DCTN2-A
8124,Xelaev18013443m.g,kif5a.L,KIF5A
8125,Xelaev18013444m.g,pip4k2c.L,PIP4K2C
8126,Xelaev18013445m.g,dtx3.L,LOC733241
8127,Xelaev18013446m.g,arhgef25.L,TRIO
8128,Xelaev18013447m.g,sp5l.L,LOC398277
8129,Xelaev18013448m.g,Xelaev18013448m.g,Xelaev18013448m.g
8130,Xelaev18013449m.g,Xelaev18013449m.g,Xelaev18013449m.g
8131,Xelaev18013450m.g,slc26a10.L,SLC26A10
8132,Xelaev18013451m.g,b4galnt1.L,B4GALNT1
8133,Xelaev18013452m.g,os9.L,LOC779517
8134,Xelaev18013453m.g,Xelaev18013453m.g,C1GALT1
8135,Xelaev18013454m.g,Xelaev18013454m.g,Xelaev18013454m.g
8136,Xelaev18013455m.g,Xelaev18013455m.g,Xelaev18013455m.g
8137,Xelaev18013456m.g,loc100486030.L,C1GALT1
8138,Xelaev18013457m.g,Xelaev18013457m.g,C1GALT1
8139,Xelaev18013458m.g,Xelaev18013458m.g,LOC100486323
8140,Xelaev18013459m.g,Xelaev18013459m.g,LOC100486323
8141,Xelaev18013460m.g,agap2.L,AGAP2
8142,Xelaev18013462m.g,loc100497154.L,ENDOU-C
8143,Xelaev18013463m.g,tspan31.L,TSPAN31-B
8144,Xelaev18013464m.g,march9.L,MARCH9
8145,Xelaev18013465m.g,Xelaev18013465m.g,Xelaev18013465m.g
8146,Xelaev18013466m.g,Xelaev18013466m.g,Xelaev18013466m.g
8147,Xelaev18013467m.g,cyp27b1.L,CYP27B1
8148,Xelaev18013468m.g,mettl1.L,METTL1
8149,Xelaev18013470m.g,mettl21b.L,EEF1AKMT3
8150,Xelaev18013471m.g,tsfm.L,TSFM
8151,Xelaev18013472m.g,avil.L,AVIL
8152,Xelaev18013473m.g,ctdsp2.L,CTDSP2
8153,Xelaev18013474m.g,higd1c.L,HIGD1C
8154,Xelaev18013475m.g,slc11a2.L,SLC11A2
8155,Xelaev18013476m.g,letmd1.L,LETMD1
8156,Xelaev18013477m.g,csrnp2.L,CSRNP2
8157,Xelaev18013478m.g,Xelaev18013478m.g,Xelaev18013478m.g
8158,Xelaev18013479m.g,Xelaev18013479m.g,Xelaev18013479m.g
8159,Xelaev18013480m.g,tfcp2.L,TFCP2
8160,Xelaev18013481m.g,Xelaev18013481m.g,Xelaev18013481m.g
8161,Xelaev18013482m.g,pou6f1.L,POU6F1
8162,Xelaev18013483m.g,Xelaev18013483m.g,Xelaev18013483m.g
8163,Xelaev18013485m.g,dazap2.L,DAZAP2
8164,Xelaev18013486m.g,smagp.L,LOC100127312
8165,Xelaev18013487m.g,bin2.L,BIN2
8166,Xelaev18013488m.g,loc496972.L,ELA1
8167,Xelaev18013489m.g,ela1.L,MGC82834
8168,Xelaev18013490m.g,loc101730694.L,LOC100135144
8169,Xelaev18013491m.g,cela1-like.1.L,LOC398300
8170,Xelaev18013492m.g,cela1.L,LOC100170431
8171,Xelaev18013493m.g,Xelaev18013493m.g,LOC100498043
8172,Xelaev18013494m.g,Xelaev18013494m.g,Xelaev18013494m.g
8173,Xelaev18013495m.g,Xelaev18013495m.g,LOC100498043
8174,Xelaev18013496m.g,Xelaev18013496m.g,GALNT6.1
8175,Xelaev18013498m.g,slc4a8.L,SLC4A8
8176,Xelaev18013499m.g,gcg.2.L,GCG2
8177,Xelaev18013500m.g,loc100487395.L,GCG.2
8178,Xelaev18013501m.g,Xelaev18013501m.g,Xelaev18013501m.g
8179,Xelaev18013502m.g,scn8a.L,SCN8A
8180,Xelaev18013503m.g,Xelaev18013503m.g,MGC145311
8181,Xelaev18013504m.g,Xelaev18013504m.g,MGC145311
8182,Xelaev18013505m.g,mettl7a-like.2.L,LOC496284
8183,Xelaev18013506m.g,tmprss12.L,TMPRSS12
8184,Xelaev18013507m.g,atf1.L,MGC85066
8185,Xelaev18013508m.g,Xetrov90006404m.L,TRIM39
8186,Xelaev18013509m.g,Xelaev18013509m.g,Xelaev18013509m.g
8187,Xelaev18013510m.g,dip2b-like.L,DIP2B
8188,Xelaev18013511m.g,larp4.L,LARP4
8189,Xelaev18013512m.g,pfkm.L,PFKM
8190,Xelaev18013513m.g,Xelaev18013513m.g,Xelaev18013513m.g
8191,Xelaev18013514m.g,senp1.L,SENP1A
8192,Xelaev18013515m.g,Xelaev18013515m.g,LOC100488040
8193,Xelaev18013516m.g,Xelaev18013516m.g,LOC100488349
8194,Xelaev18013517m.g,loc101735243.L,LOC100488661
8195,Xelaev18013518m.g,Xelaev18013518m.g,MGC154409
8196,Xelaev18013519m.g,Xelaev18013519m.g,MGC154409
8197,Xelaev18013520m.g,loc100488661.L,LOC100488661
8198,Xelaev18013521m.g,Xelaev18013521m.g,Xelaev18013521m.g
8199,Xelaev18013522m.g,Xelaev18013522m.g,MGC98825
8200,Xelaev18013523m.g,col2a1.L,COL2A1
8201,Xelaev18013525m.g,tmem106c.L,TMEM106C
8202,Xelaev18013526m.g,Xelaev18013526m.g,Xelaev18013526m.g
8203,Xelaev18013527m.g,vdr.L,VDR
8204,Xelaev18013528m.g,Xelaev18013528m.g,Xelaev18013528m.g
8205,Xelaev18013529m.g,hdac7.L,LOC100158627
8206,Xelaev18013530m.g,twist2.L,TWIST2
8207,Xelaev18013531m.g,slc48a1.L,SLC48A1-A
8208,Xelaev18013532m.g,rapgef3.L,RAPGEF3
8209,Xelaev18013533m.g,loc100490651-like.L,FAM171B
8210,Xelaev18013534m.g,birc5.1.L,BIRC5.1-B
8211,Xelaev18013535m.g,neurod4.L,NEUROD4
8212,Xelaev18013536m.g,loc100490819.L,ENDOU
8213,Xelaev18013537m.g,tespa1.L,TESPA1
8214,Xelaev18013538m.g,ppp1r1a.L,LOC398661
8215,Xelaev18013540m.g,Xelaev18013540m.g,Xelaev18013540m.g
8216,Xelaev18013541m.g,Xelaev18013541m.g,LOC733175
8217,Xelaev18013543m.g,pde1b.L,PDE1B
8218,Xelaev18013544m.g,nckap1l.L,NCKAP1L
8219,Xelaev18013545m.g,loc100145274.L,D7
8220,Xelaev18013546m.g,gtsf1.L,LOC100036720
8221,Xelaev18013547m.g,Xetrov90006442m.L,Xetrov90006442m.L
8222,Xelaev18013548m.g,itga5.L,ITGA5
8223,Xelaev18013549m.g,znf385a.L,ZNF385A
8224,Xelaev18013550m.g,gpr84.L,GPR84
8225,Xelaev18013551m.g,copz1.L,COPZ1
8226,Xelaev18013552m.g,nfe2.L,NFE2
8227,Xelaev18013553m.g,hnrnpa1.L,LOC397751
8228,Xelaev18013554m.g,Xelaev18013554m.g,Xelaev18013554m.g
8229,Xelaev18013555m.g,cbx5.L,CBX5
8230,Xelaev18013556m.g,smug1.L,SMUG1
8231,Xelaev18013557m.g,hoxc3.L,HOXC3
8232,Xelaev18013558m.g,Xelaev18013558m.g,Xelaev18013558m.g
8233,Xelaev18013559m.g,hoxc4.L,HOXC4
8234,Xelaev18013560m.g,Xelaev18013560m.g,Xelaev18013560m.g
8235,Xelaev18013561m.g,hoxc5.L,HOXC5
8236,Xelaev18013563m.g,hoxc6.L,HOXC6
8237,Xelaev18013564m.g,Xelaev18013564m.g,Xelaev18013564m.g
8238,Xelaev18013565m.g,hoxc8.L,XHOXC8
8239,Xelaev18013566m.g,Xelaev18013566m.g,Xelaev18013566m.g
8240,Xelaev18013567m.g,hoxc9.L,HOXC9
8241,Xelaev18013568m.g,Xelaev18013568m.g,Xelaev18013568m.g
8242,Xelaev18013569m.g,hoxc10.L,HOXC10
8243,Xelaev18013570m.g,Xelaev18013570m.g,Xelaev18013570m.g
8244,Xelaev18013571m.g,hoxc11.L,HOXC11
8245,Xelaev18013572m.g,hoxc12.L,HOXC12
8246,Xelaev18013573m.g,hoxc13.L,HOXC13
8247,Xelaev18013574m.g,calcoco1.L,CALCOCO1-B
8248,Xelaev18013575m.g,Xelaev18013575m.g,Xelaev18013575m.g
8249,Xelaev18013576m.g,Xelaev18013576m.g,MGC82833
8250,Xelaev18013577m.g,atf7.L,ATF7
8251,Xelaev18013578m.g,Xelaev18013578m.g,Xelaev18013578m.g
8252,Xelaev18013579m.g,npff.L,NPFF
8253,Xelaev18013580m.g,tarbp2.L,TARBP2
8254,Xelaev18013581m.g,loc100486185.L,LOC100127271
8255,Xelaev18013582m.g,map3k12.L,MAP3K12
8256,Xelaev18013585m.g,Xelaev18013585m.g,Xelaev18013585m.g
8257,Xelaev18013586m.g,Xelaev18013586m.g,HNRNP-E2 COPY B
8258,Xelaev18013587m.g,prr13-like.L,LOC100158333
8259,Xelaev18013588m.g,amhr2.L,AMHR2
8260,Xelaev18013589m.g,cdca7-like.1.L,LOC100170427
8261,Xelaev18013590m.g,sp1.L,SP1
8262,Xelaev18013591m.g,sp7.L,SP7
8263,Xelaev18013592m.g,aaas.L,AAAS
8264,Xelaev18013593m.g,c12orf10.L,LOC443610
8265,Xelaev18013594m.g,pfdn5.L,PFDN5
8266,Xelaev18013595m.g,espl1.L,LOC733221
8267,Xelaev18013596m.g,loc100485387-like.1.L,RARG
8268,Xelaev18013597m.g,rarg-like.1.L,RARG
8269,Xelaev18013598m.g,Xelaev18013598m.g,Xelaev18013598m.g
8270,Xelaev18013599m.g,itgb7.L,ITGB7
8271,Xelaev18013600m.g,znf740.L,ZNF740
8272,Xelaev18013601m.g,csad.L,CSAD
8273,Xelaev18013602m.g,soat2.L,SOAT2
8274,Xelaev18013603m.g,Xelaev18013603m.g,Xelaev18013603m.g
8275,Xelaev18013604m.g,Xelaev18013604m.g,TTPA007D15.1-001
8276,Xelaev18013606m.g,spryd3.L,LOC443651
8277,Xelaev18013607m.g,tenc1.L,TNS2
8278,Xelaev18013608m.g,eif4b.L,EIF4B
8279,Xelaev18013609m.g,krt18.L,KRT18-B
8280,Xelaev18013610m.g,krt8.L,LOC100037087
8281,Xelaev18013611m.g,krt6.L,KRT5.4
8282,Xelaev18013612m.g,Xelaev18013612m.g,KRT5.4
8283,Xelaev18013613m.g,Xelaev18013613m.g,KRT5.4
8284,Xelaev18013614m.g,Xelaev18013614m.g,KRT6
8285,Xelaev18013615m.g,krt5.1-like.1.L,LOC397907
8286,Xelaev18013616m.g,Xelaev18013616m.g,KRT6A
8287,Xelaev18013617m.g,Xelaev18013617m.g,KRT5
8288,Xelaev18013618m.g,loc100490994.L,KRT5.7
8289,Xelaev18013619m.g,krt5.6.L,KRT1
8290,Xelaev18013620m.g,krt75.L,KRT5.7
8291,Xelaev18013621m.g,Xelaev18013621m.g,KRT5.2
8292,Xelaev18013622m.g,Xelaev18013622m.g,KRT5.2
8293,Xelaev18013623m.g,krt5.3.L,KRT5.3
8294,Xelaev18013625m.g,Xelaev18013625m.g,Xelaev18013625m.g
8295,Xelaev18013626m.g,krt5.7.L,KRT5.7
8296,Xelaev18013627m.g,krt80.L,KRT80
8297,Xelaev18013628m.g,bcdin3d.L,BCDIN3D
8298,Xelaev18013629m.g,faim2.L,FAIM2
8299,Xelaev18013631m.g,loc100489792.L,LOC100489792
8300,Xelaev18013632m.g,aqp5.L,AQP5
8301,Xelaev18013633m.g,aqp2.L,AQP-X5
8302,Xelaev18013634m.g,Xelaev18013634m.g,Xelaev18013634m.g
8303,Xelaev18013635m.g,Xelaev18013635m.g,LOC101732711
8304,Xelaev18013636m.g,racgap1.L,RACGAP1
8305,Xelaev18013638m.g,asic1-like.L,ASIC1
8306,Xelaev18013640m.g,smarcd1.L,SMARCD1
8307,Xelaev18013641m.g,Xelaev18013641m.g,GPD1
8308,Xelaev18013642m.g,Xelaev18013642m.g,Xelaev18013642m.g
8309,Xelaev18013643m.g,cox14.L,COX14
8310,Xelaev18013644m.g,cers5.L,TRH4
8311,Xelaev18013645m.g,lima1.L,LIMA1
8312,Xelaev18013646m.g,fndc3a.L,FNDC3A
8313,Xelaev18013647m.g,mlnr.L,MLNR
8314,Xelaev18013648m.g,cab39l.L,CAB39L
8315,Xelaev18013649m.g,Xelaev18013649m.g,LOC100127287
8316,Xelaev18013650m.g,loc100492496.L,LOC100127287
8317,Xelaev18013651m.g,Xelaev18013651m.g,LOC100127287
8318,Xelaev18013652m.g,Xelaev18013652m.g,LOC100127287
8319,Xelaev18013653m.g,rcbtb1.L,LOC398469
8320,Xelaev18013654m.g,loc100490310.L,ARL11
8321,Xelaev18013655m.g,kpna3.L,KPNA3
8322,Xelaev18013656m.g,spryd7.L,SPRYD7
8323,Xelaev18013657m.g,trim13.L,TRIM13
8324,Xelaev18013658m.g,kcnrg.L,KCNRG
8325,Xelaev18013659m.g,Xelaev18013659m.g,Xelaev18013659m.g
8326,Xelaev18013660m.g,Xelaev18013660m.g,Xelaev18013660m.g
8327,Xelaev18013661m.g,Xetrov90006595m.L,Xetrov90006595m.L
8328,Xelaev18013662m.g,MGC89906.L,DLEU7
8329,Xelaev18013663m.g,rnaseh2b.L,RNASEH2B
8330,Xelaev18013665m.g,linc00371.L,C13ORF42
8331,Xelaev18013666m.g,fam124a.L,FAM124A
8332,Xelaev18013667m.g,ints6.L,INTS6-A
8333,Xelaev18013668m.g,wdfy2.L,WDFY2
8334,Xelaev18013669m.g,dhrs12.L,DHRS12
8335,Xelaev18013670m.g,atp7b.L,ATP7B
8336,Xelaev18013672m.g,alg11.L,ALG11
8337,Xelaev18013673m.g,nek5.L,NEK5
8338,Xelaev18013674m.g,ckap2.L,CKAP2
8339,Xelaev18013675m.g,vps36.L,VPS36
8340,Xelaev18013676m.g,thsd1.L,THSD1
8341,Xelaev18013677m.g,loc100497330-like.L,LOC100036837
8342,Xelaev18013678m.g,tpte2.L,LOC548705
8343,Xelaev18013679m.g,slc25a15.L,SLC25A15
8344,Xelaev18013681m.g,MGC108450.L,MGC108450
8345,Xelaev18013682m.g,mrps31.L,MRPS31
8346,Xelaev18013683m.g,foxo1.L,FOXO1
8347,Xelaev18013684m.g,Xelaev18013684m.g,Xelaev18013684m.g
8348,Xelaev18013685m.g,Xelaev18013685m.g,Xelaev18013685m.g
8349,Xelaev18013686m.g,Xelaev18013686m.g,Xelaev18013686m.g
8350,Xelaev18013687m.g,cog6.L,MGC68662
8351,Xelaev18013688m.g,lhfp.L,LHFPL6
8352,Xelaev18013689m.g,Xelaev18013689m.g,Xelaev18013689m.g
8353,Xelaev18013690m.g,Xetrov90006631m.L,Xetrov90006631m.L
8354,Xelaev18013691m.g,proser1.L,PROSER1
8355,Xelaev18013692m.g,stoml3.L,STOM
8356,Xelaev18013693m.g,frem2.L,FREM2
8357,Xelaev18013694m.g,ufm1.L,UFM1
8358,Xelaev18013695m.g,Xelaev18013695m.g,Xelaev18013695m.g
8359,Xelaev18013696m.g,trpc4.L,TRPC4
8360,Xelaev18013697m.g,postn.L,POSTN
8361,Xelaev18013698m.g,supt20h-like.L,SUPT20H
8362,Xelaev18013699m.g,Xelaev18013699m.g,LOC496046
8363,Xelaev18013700m.g,alg5.L,ALG5
8364,Xelaev18013701m.g,smad9.L,SMAD8B
8365,Xelaev18013702m.g,rfxap.L,RFXAP
8366,Xelaev18013703m.g,sertm1.L,SERTM1
8367,Xelaev18013704m.g,ccna1.L,CCNA1
8368,Xelaev18013705m.g,spg20.L,SPART
8369,Xelaev18013706m.g,dclk2.L,LOC733926
8370,Xelaev18013707m.g,Xelaev18013707m.g,Xelaev18013707m.g
8371,Xelaev18013708m.g,Xetrov90006664m.L,NBEA
8372,Xelaev18013709m.g,Xelaev18013709m.g,Xelaev18013709m.g
8373,Xelaev18013710m.g,mab21l1.L,MAB21L1
8374,Xelaev18013711m.g,nbea-like.L,NBEA
8375,Xelaev18013712m.g,Xelaev18013712m.g,Xelaev18013712m.g
8376,Xelaev18013713m.g,kiaa1456.L,LOC548667
8377,Xelaev18013714m.g,rfc3.L,RFC3
8378,Xelaev18013715m.g,Xetrov90006673m.L,Xetrov90006673m.L
8379,Xelaev18013716m.g,stard13.L,STARD13
8380,Xelaev18013717m.g,kl.L,KL
8381,Xelaev18013718m.g,pds5b.L,PDS5B
8382,Xelaev18013719m.g,n4bp2l1.L,LOC100135379
8383,Xelaev18013720m.g,brca2.L,BRCA2
8384,Xelaev18013721m.g,loc734032-like.L,ZAR2
8385,Xelaev18013722m.g,fry.L,FRY
8386,Xelaev18013723m.g,rxfp2.L,RXFP2
8387,Xelaev18013724m.g,b3glct.L,LOC100127336
8388,Xelaev18013725m.g,hsph1.L,HSP110
8389,Xelaev18013726m.g,loc101734744.L,WDR49
8390,Xelaev18013727m.g,Xetrov90006694m.L,Xetrov90006694m.L
8391,Xelaev18013728m.g,Xetrov90006695m.L,WDR49
8392,Xelaev18013729m.g,Xetrov90006696m.L,Xetrov90006696m.L
8393,Xelaev18013730m.g,tex26.L,LOC100145614
8394,Xelaev18013731m.g,medag.L,LOC733344
8395,Xelaev18013732m.g,alox5ap.L,ALOX5AP
8396,Xelaev18013733m.g,uspl1-like.L,USPL1
8397,Xelaev18013734m.g,Xelaev18013734m.g,Xelaev18013734m.g
8398,Xelaev18013735m.g,Xelaev18013735m.g,HMG-1
8399,Xelaev18013736m.g,katnal1.L,KATNAL1
8400,Xelaev18013737m.g,Xelaev18013737m.g,Xelaev18013737m.g
8401,Xelaev18013738m.g,Xelaev18013738m.g,Xelaev18013738m.g
8402,Xelaev18013739m.g,Xelaev18013739m.g,Xelaev18013739m.g
8403,Xelaev18013740m.g,ubl3.L,UBL3
8404,Xelaev18013741m.g,slc7a1.L,SLC7A1
8405,Xelaev18013742m.g,Xelaev18013742m.g,Xelaev18013742m.g
8406,Xelaev18013743m.g,mtus2.L,MTUS2
8407,Xelaev18013744m.g,Xetrov90006708m.L,MTUS2
8408,Xelaev18013745m.g,slc46a3.L,SLC46A3
8409,Xelaev18013746m.g,Xelaev18013746m.g,Xelaev18013746m.g
8410,Xelaev18013747m.g,Xelaev18013747m.g,Xelaev18013747m.g
8411,Xelaev18013748m.g,flt1.L,FLT1
8412,Xelaev18013749m.g,pan3.L,PAN3
8413,Xelaev18013750m.g,flt3.L,FLT3
8414,Xelaev18013751m.g,urad.L,URAD
8415,Xelaev18013752m.g,cdx2.L,XCAD 1
8416,Xelaev18013753m.g,pdx1.L,PDX1
8417,Xelaev18013754m.g,gsx1.L,GSX1
8418,Xelaev18013755m.g,polr1d.1.L,POLR1D.1
8419,Xelaev18013756m.g,lnx2.L,LNX2
8420,Xelaev18013757m.g,Xetrov90006958m.L,ACRC
8421,Xelaev18013758m.g,gtf3a.L,GTF3A
8422,Xelaev18013759m.g,Xetrov90017645m.L,INPP5E
8423,Xelaev18013760m.g,Xelaev18013760m.g,Xelaev18013760m.g
8424,Xelaev18013761m.g,rasl11a.L,RASL11A
8425,Xelaev18013762m.g,Xelaev18013762m.g,MGC80700
8426,Xelaev18013763m.g,mtif3.L,LOC100127256
8427,Xelaev18013764m.g,usp12.L,USP12-A
8428,Xelaev18013765m.g,Xelaev18013765m.g,Xelaev18013765m.g
8429,Xelaev18013766m.g,gpr12.L,GPR185A
8430,Xelaev18013767m.g,wasf3.L,WASF3
8431,Xelaev18013768m.g,cdk8.L,CDK8
8432,Xelaev18013769m.g,atp8a2.L,ATP8A2
8433,Xelaev18013770m.g,Xelaev18013770m.g,ATP8A2
8434,Xelaev18013771m.g,Xelaev18013771m.g,Xelaev18013771m.g
8435,Xelaev18013772m.g,shisa2.L,SHISA2
8436,Xelaev18013773m.g,nup58.L,NUPL1
8437,Xelaev18013775m.g,mtmr6.L,MTMR6
8438,Xelaev18013776m.g,amer2.L,AMER2
8439,Xelaev18013777m.g,spata13.L,SPATA13
8440,Xelaev18013778m.g,c1qtnf9b.L,ADIPOQ
8441,Xelaev18013779m.g,mipep.L,MIPEP
8442,Xelaev18013780m.g,tnfrsf19.L,TNFRSF19
8443,Xelaev18013781m.g,sacs.L,SACS
8444,Xelaev18013782m.g,Xelaev18013782m.g,Xelaev18013782m.g
8445,Xelaev18013783m.g,sgcg.L,SGCG
8446,Xelaev18013784m.g,fgf9.L,FGF9
8447,Xelaev18013785m.g,micu2.L,MICU2
8448,Xelaev18013786m.g,zdhhc20.L,ZDHHC20
8449,Xelaev18013787m.g,ska3.L,SKA3
8450,Xelaev18013788m.g,sap18.L,SAP18
8451,Xelaev18013789m.g,lats2.L,LATS2
8452,Xelaev18013790m.g,xpo4.L,XPO4
8453,Xelaev18013791m.g,il17d.L,IL17D
8454,Xelaev18013793m.g,cryl1.L,CRYL1
8455,Xelaev18013796m.g,gjb2.L,GJB6
8456,Xelaev18013797m.g,gja3.L,GJA3
8457,Xelaev18013798m.g,zmym2.L,ZMYM2
8458,Xelaev18013799m.g,pspc1.L,PSPC1
8459,Xelaev18013800m.g,mphosph8.L,MPHOSPH8
8460,Xelaev18013801m.g,loc105946596.L,LOC779481
8461,Xelaev18013802m.g,loc101731110.L,PARP4
8462,Xelaev18013803m.g,Xelaev18013803m.g,Xelaev18013803m.g
8463,Xelaev18013804m.g,parp4.L,LOC100170623
8464,Xelaev18013805m.g,Xetrov90006773m.L,LOC100170623
8465,Xelaev18013806m.g,Xelaev18013806m.g,Xelaev18013806m.g
8466,Xelaev18013807m.g,loc100491171.L,LOC594891
8467,Xelaev18013808m.g,angptl5.L,ANGPTL5
8468,Xelaev18013809m.g,loc100127586.L,LOC100127586
8469,Xelaev18013811m.g,c11orf70.L,LOC495953
8470,Xelaev18013813m.g,yap1.L,YAP1-A
8471,Xelaev18013814m.g,Xelaev18013814m.g,MGC98825
8472,Xelaev18013815m.g,birc2.L,BIRC2
8473,Xelaev18013816m.g,Xelaev18013816m.g,Xelaev18013816m.g
8474,Xelaev18013817m.g,Xelaev18013817m.g,Xelaev18013817m.g
8475,Xelaev18013818m.g,Xelaev18013818m.g,Xelaev18013818m.g
8476,Xelaev18013819m.g,tmem123.L,TMEM123
8477,Xelaev18013820m.g,mmp3.L,MMP3
8478,Xelaev18013821m.g,mmp7.L,MMP-7
8479,Xelaev18013822m.g,mmp20.L,MMP20
8480,Xelaev18013823m.g,mmp8.L,LOC100489735
8481,Xelaev18013824m.g,Xelaev18013824m.g,LOC100489735
8482,Xelaev18013825m.g,Xelaev18013825m.g,LOC100489735
8483,Xelaev18013826m.g,Xelaev18013826m.g,LOC100489735
8484,Xelaev18013827m.g,loc100491547.L,LOC100489735
8485,Xelaev18013828m.g,mmp1.L,MMP18
8486,Xelaev18013829m.g,mmp13l.L,MMP13L
8487,Xelaev18013830m.g,dcun1d5.L,DCUN1D5
8488,Xelaev18013831m.g,dync2h1.L,DYNC2H1
8489,Xelaev18013832m.g,c11orf87.L,C11ORF87
8490,Xelaev18013833m.g,krt2l.L,KRT2L
8491,Xelaev18013834m.g,zc3h12c.L,ZC3H12C
8492,Xelaev18013835m.g,rdx.L,RDX
8493,Xelaev18013836m.g,fdx1.L,FDX1
8494,Xelaev18013837m.g,arhgap20.L,ARHGAP20
8495,Xelaev18013838m.g,Xelaev18013838m.g,Xelaev18013838m.g
8496,Xelaev18013839m.g,loc100491003-like.L,CENPJ
8497,Xelaev18013840m.g,trpc6.L,TRPC6
8498,Xelaev18013841m.g,Xelaev18013841m.g,Xelaev18013841m.g
8499,Xelaev18013842m.g,pgr.L,PR-2
8500,Xelaev18013843m.g,Xelaev18013843m.g,Xelaev18013843m.g
8501,Xelaev18013844m.g,arhgap42.L,ARHGAP42
8502,Xelaev18013845m.g,cntn5.L,CNTN5
8503,Xelaev18013846m.g,Xetrov90006865m.L,CNTN5
8504,Xelaev18013847m.g,Xelaev18013847m.g,Xelaev18013847m.g
8505,Xelaev18013848m.g,ccdc82.L,LOC100145117
8506,Xelaev18013849m.g,maml2.L,MAML2
8507,Xelaev18013850m.g,mtmr2.L,MTMR2
8508,Xelaev18013851m.g,cep57.L,CEP57
8509,Xelaev18013852m.g,fam76b.L,FAM76B
8510,Xelaev18013853m.g,Xelaev18013853m.g,Xelaev18013853m.g
8511,Xelaev18013854m.g,sesn3.L,SESN3
8512,Xelaev18013855m.g,Xelaev18013855m.g,Xelaev18013855m.g
8513,Xelaev18013856m.g,endod1.L,ENDOD1
8514,Xelaev18013857m.g,cwc15.L,CWC15-B
8515,Xelaev18013858m.g,amotl1.L,AMOTL1
8516,Xelaev18013859m.g,fut4.L,FUT4
8517,Xelaev18013860m.g,mre11a.L,MRE11
8518,Xelaev18013861m.g,gpr83.2.L,GPR83.2
8519,Xelaev18013862m.g,panx1.L,PANX1
8520,Xelaev18013863m.g,Xelaev18013863m.g,Xelaev18013863m.g
8521,Xelaev18013864m.g,hephl1.L,HEPHL1
8522,Xelaev18013865m.g,Xelaev18013865m.g,TM4SF1
8523,Xelaev18013866m.g,slc5a7-like.2.L,LOC100492076
8524,Xelaev18013867m.g,vstm5.L,VSTM5
